id,code,report_date,total_holders,holder_change,top10_holders,top10_float,inst_hold_ratio,avg_holding,created_at
1310,000016,2026-03-31,126753,-5.5200,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1383,000027,2026-04-30,120643,0.9800,"[{'name': '深圳市科学技术协会', 'rank': 24, 'ratio': 0.023, 'change': '', 'shares': 277000}, {'name': '深圳市金达科技实业有限公司', 'rank': 24, 'ratio': 0.023, 'change': '', 'shares': 277000}, {'name': '深圳市儿童福利会', 'rank': 23, 'ratio': 0.0288, 'change': '', 'shares': 346200}, {'name': '宜兴市昌丰水处理设备有限公司', 'rank': 22, 'ratio': 0.029, 'change': '', 'shares': 348800}, {'name': '上海万馨投资管理有限公司', 'rank': 21, 'ratio': 0.0363, 'change': '', 'shares': 436500}, {'name': '杭州锦园丝绸有限公司', 'rank': 20, 'ratio': 0.0499, 'change': '', 'shares': 599500}, {'name': '综合开发研究院', 'rank': 18, 'ratio': 0.0576, 'change': '', 'shares': 692400}, {'name': '深圳外商投资企业协会', 'rank': 18, 'ratio': 0.0576, 'change': '', 'shares': 692400}, {'name': '昆山华利能源实业公司', 'rank': 17, 'ratio': 0.1037, 'change': '', 'shares': 1246400}, {'name': '深圳市金达科技实业有限公司', 'rank': 16, 'ratio': 0.0254, 'change': '新进', 'shares': 304920}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1311,000016,2025-12-31,134165,-8.5700,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1312,000016,2025-09-30,146741,-3.3300,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1313,000016,2025-06-30,151794,-9.9000,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1314,000016,2025-03-31,168479,-2.8400,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1315,000016,2024-12-31,173407,4.6800,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1316,000016,2024-12-10,165656,-8.1100,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1317,000016,2024-11-20,180278,44.0300,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1318,000016,2024-10-31,125171,36.1600,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1319,000016,2024-10-20,91931,0.0000,"[{'name': 'TOYO SECURITIES ASIA LIMITED A/C CLIENT', 'rank': 11, 'ratio': 0.293780082243, 'change': '加仓', 'shares': 1768516}, {'name': '内藤证券株式会社', 'rank': 11, 'ratio': 0.1213, 'change': '新进', 'shares': 730457}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.63, 'change': '', 'shares': 15273088}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.37, 'change': '新进', 'shares': 8810290}, {'name': '深圳市中嘉翊投资有限公司', 'rank': 10, 'ratio': 0.2572, 'change': '新进', 'shares': 3096700}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.47, 'change': '加仓', 'shares': 11329823}, {'name': '云南国际信托有限公司-聚利49号单一资金信托', 'rank': 10, 'ratio': 0.72, 'change': '新进', 'shares': 17408616}, {'name': '交银国际证券有限公司', 'rank': 10, 'ratio': 0.78, 'change': '', 'shares': 18896037}, {'name': '兴和证券投资基金', 'rank': 10, 'ratio': 0.453, 'change': '新进', 'shares': 2480000}, {'name': '云南国际信托有限公司-聚利48号单一资金信托', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 20216860}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1320,000017,2026-03-31,46956,-3.5500,"[{'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.1035, 'change': '新进', 'shares': 496213}, {'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.10428985841, 'change': '新进', 'shares': 500000}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '新进', 'shares': 2602402}, {'name': 'CBNY-PNC/BERNSTEIN GROUPTST S/A EMERGING VALUE G', 'rank': 10, 'ratio': 0.5887, 'change': '新进', 'shares': 2822498}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '', 'shares': 2602402}, {'name': '上海高融投资咨询有限公司', 'rank': 10, 'ratio': 0.625739150461, 'change': '新进', 'shares': 3000000}, {'name': 'SSAL/C.H.CHINA INVESTMENTSAUS-Q4AP', 'rank': 10, 'ratio': 0.6529, 'change': '新进', 'shares': 3130200}, {'name': '卓润科技有限公司', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 2000000}, {'name': '招商证券(香港)有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 2894135}, {'name': 'MAS POOLED TRUSTFD INTERNA-TIONAL EQUITY PORTFOLIO', 'rank': 10, 'ratio': 0.6072, 'change': '新进', 'shares': 1244000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1321,000017,2025-12-31,48682,-10.2400,"[{'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.1035, 'change': '新进', 'shares': 496213}, {'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.10428985841, 'change': '新进', 'shares': 500000}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '新进', 'shares': 2602402}, {'name': 'CBNY-PNC/BERNSTEIN GROUPTST S/A EMERGING VALUE G', 'rank': 10, 'ratio': 0.5887, 'change': '新进', 'shares': 2822498}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '', 'shares': 2602402}, {'name': '上海高融投资咨询有限公司', 'rank': 10, 'ratio': 0.625739150461, 'change': '新进', 'shares': 3000000}, {'name': 'SSAL/C.H.CHINA INVESTMENTSAUS-Q4AP', 'rank': 10, 'ratio': 0.6529, 'change': '新进', 'shares': 3130200}, {'name': '卓润科技有限公司', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 2000000}, {'name': '招商证券(香港)有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 2894135}, {'name': 'MAS POOLED TRUSTFD INTERNA-TIONAL EQUITY PORTFOLIO', 'rank': 10, 'ratio': 0.6072, 'change': '新进', 'shares': 1244000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1322,000017,2025-09-30,54235,5.2500,"[{'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.1035, 'change': '新进', 'shares': 496213}, {'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.10428985841, 'change': '新进', 'shares': 500000}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '新进', 'shares': 2602402}, {'name': 'CBNY-PNC/BERNSTEIN GROUPTST S/A EMERGING VALUE G', 'rank': 10, 'ratio': 0.5887, 'change': '新进', 'shares': 2822498}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '', 'shares': 2602402}, {'name': '上海高融投资咨询有限公司', 'rank': 10, 'ratio': 0.625739150461, 'change': '新进', 'shares': 3000000}, {'name': 'SSAL/C.H.CHINA INVESTMENTSAUS-Q4AP', 'rank': 10, 'ratio': 0.6529, 'change': '新进', 'shares': 3130200}, {'name': '卓润科技有限公司', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 2000000}, {'name': '招商证券(香港)有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 2894135}, {'name': 'MAS POOLED TRUSTFD INTERNA-TIONAL EQUITY PORTFOLIO', 'rank': 10, 'ratio': 0.6072, 'change': '新进', 'shares': 1244000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1323,000017,2025-06-30,51528,-7.7500,"[{'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.1035, 'change': '新进', 'shares': 496213}, {'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.10428985841, 'change': '新进', 'shares': 500000}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '新进', 'shares': 2602402}, {'name': 'CBNY-PNC/BERNSTEIN GROUPTST S/A EMERGING VALUE G', 'rank': 10, 'ratio': 0.5887, 'change': '新进', 'shares': 2822498}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '', 'shares': 2602402}, {'name': '上海高融投资咨询有限公司', 'rank': 10, 'ratio': 0.625739150461, 'change': '新进', 'shares': 3000000}, {'name': 'SSAL/C.H.CHINA INVESTMENTSAUS-Q4AP', 'rank': 10, 'ratio': 0.6529, 'change': '新进', 'shares': 3130200}, {'name': '卓润科技有限公司', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 2000000}, {'name': '招商证券(香港)有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 2894135}, {'name': 'MAS POOLED TRUSTFD INTERNA-TIONAL EQUITY PORTFOLIO', 'rank': 10, 'ratio': 0.6072, 'change': '新进', 'shares': 1244000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1324,000017,2025-03-31,55855,4.5100,"[{'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.1035, 'change': '新进', 'shares': 496213}, {'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.10428985841, 'change': '新进', 'shares': 500000}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '新进', 'shares': 2602402}, {'name': 'CBNY-PNC/BERNSTEIN GROUPTST S/A EMERGING VALUE G', 'rank': 10, 'ratio': 0.5887, 'change': '新进', 'shares': 2822498}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '', 'shares': 2602402}, {'name': '上海高融投资咨询有限公司', 'rank': 10, 'ratio': 0.625739150461, 'change': '新进', 'shares': 3000000}, {'name': 'SSAL/C.H.CHINA INVESTMENTSAUS-Q4AP', 'rank': 10, 'ratio': 0.6529, 'change': '新进', 'shares': 3130200}, {'name': '卓润科技有限公司', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 2000000}, {'name': '招商证券(香港)有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 2894135}, {'name': 'MAS POOLED TRUSTFD INTERNA-TIONAL EQUITY PORTFOLIO', 'rank': 10, 'ratio': 0.6072, 'change': '新进', 'shares': 1244000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1384,000027,2026-04-20,119478,0.2500,"[{'name': '深圳市科学技术协会', 'rank': 24, 'ratio': 0.023, 'change': '', 'shares': 277000}, {'name': '深圳市金达科技实业有限公司', 'rank': 24, 'ratio': 0.023, 'change': '', 'shares': 277000}, {'name': '深圳市儿童福利会', 'rank': 23, 'ratio': 0.0288, 'change': '', 'shares': 346200}, {'name': '宜兴市昌丰水处理设备有限公司', 'rank': 22, 'ratio': 0.029, 'change': '', 'shares': 348800}, {'name': '上海万馨投资管理有限公司', 'rank': 21, 'ratio': 0.0363, 'change': '', 'shares': 436500}, {'name': '杭州锦园丝绸有限公司', 'rank': 20, 'ratio': 0.0499, 'change': '', 'shares': 599500}, {'name': '综合开发研究院', 'rank': 18, 'ratio': 0.0576, 'change': '', 'shares': 692400}, {'name': '深圳外商投资企业协会', 'rank': 18, 'ratio': 0.0576, 'change': '', 'shares': 692400}, {'name': '昆山华利能源实业公司', 'rank': 17, 'ratio': 0.1037, 'change': '', 'shares': 1246400}, {'name': '深圳市金达科技实业有限公司', 'rank': 16, 'ratio': 0.0254, 'change': '新进', 'shares': 304920}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1325,000017,2024-12-31,53443,-9.9800,"[{'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.1035, 'change': '新进', 'shares': 496213}, {'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.10428985841, 'change': '新进', 'shares': 500000}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '新进', 'shares': 2602402}, {'name': 'CBNY-PNC/BERNSTEIN GROUPTST S/A EMERGING VALUE G', 'rank': 10, 'ratio': 0.5887, 'change': '新进', 'shares': 2822498}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '', 'shares': 2602402}, {'name': '上海高融投资咨询有限公司', 'rank': 10, 'ratio': 0.625739150461, 'change': '新进', 'shares': 3000000}, {'name': 'SSAL/C.H.CHINA INVESTMENTSAUS-Q4AP', 'rank': 10, 'ratio': 0.6529, 'change': '新进', 'shares': 3130200}, {'name': '卓润科技有限公司', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 2000000}, {'name': '招商证券(香港)有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 2894135}, {'name': 'MAS POOLED TRUSTFD INTERNA-TIONAL EQUITY PORTFOLIO', 'rank': 10, 'ratio': 0.6072, 'change': '新进', 'shares': 1244000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1326,000017,2024-09-30,59368,-7.7200,"[{'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.1035, 'change': '新进', 'shares': 496213}, {'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.10428985841, 'change': '新进', 'shares': 500000}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '新进', 'shares': 2602402}, {'name': 'CBNY-PNC/BERNSTEIN GROUPTST S/A EMERGING VALUE G', 'rank': 10, 'ratio': 0.5887, 'change': '新进', 'shares': 2822498}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '', 'shares': 2602402}, {'name': '上海高融投资咨询有限公司', 'rank': 10, 'ratio': 0.625739150461, 'change': '新进', 'shares': 3000000}, {'name': 'SSAL/C.H.CHINA INVESTMENTSAUS-Q4AP', 'rank': 10, 'ratio': 0.6529, 'change': '新进', 'shares': 3130200}, {'name': '卓润科技有限公司', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 2000000}, {'name': '招商证券(香港)有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 2894135}, {'name': 'MAS POOLED TRUSTFD INTERNA-TIONAL EQUITY PORTFOLIO', 'rank': 10, 'ratio': 0.6072, 'change': '新进', 'shares': 1244000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1327,000017,2024-06-30,64338,-14.9700,"[{'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.1035, 'change': '新进', 'shares': 496213}, {'name': '广州市恒永盈丰企业发展有限公司', 'rank': 11, 'ratio': 0.10428985841, 'change': '新进', 'shares': 500000}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '新进', 'shares': 2602402}, {'name': 'CBNY-PNC/BERNSTEIN GROUPTST S/A EMERGING VALUE G', 'rank': 10, 'ratio': 0.5887, 'change': '新进', 'shares': 2822498}, {'name': '深圳中华自行车(集团)股份有限公司破产企业财产处置专用账户', 'rank': 10, 'ratio': 0.47, 'change': '', 'shares': 2602402}, {'name': '上海高融投资咨询有限公司', 'rank': 10, 'ratio': 0.625739150461, 'change': '新进', 'shares': 3000000}, {'name': 'SSAL/C.H.CHINA INVESTMENTSAUS-Q4AP', 'rank': 10, 'ratio': 0.6529, 'change': '新进', 'shares': 3130200}, {'name': '卓润科技有限公司', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 2000000}, {'name': '招商证券(香港)有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 2894135}, {'name': 'MAS POOLED TRUSTFD INTERNA-TIONAL EQUITY PORTFOLIO', 'rank': 10, 'ratio': 0.6072, 'change': '新进', 'shares': 1244000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
